Date  ,Open  ,High  ,Low  ,Close      Close price adjusted for splits.   ,Adj Close      Adjusted close price adjusted for splits and dividend and/or capital gain distributions.   ,Volume  
"Oct 11, 2024",75.75,76.07,74.25,74.39,74.39,"32,759,304"
"Oct 10, 2024",77.50,77.89,74.67,75.44,75.44,"71,016,473"
"Oct 9, 2024",74.59,80.60,74.55,76.69,76.69,"136,134,618"
"Oct 8, 2024",68.10,74.20,66.10,73.64,73.64,"135,896,990"
"Oct 7, 2024",75.64,76.49,70.93,70.93,70.93,"76,807,728"
"Oct 4, 2024",74.85,76.65,72.22,74.67,74.67,"77,974,009"
"Oct 3, 2024",76.74,78.60,75.75,75.75,75.75,"79,766,127"
"Oct 1, 2024",80.30,81.53,79.50,79.74,79.74,"27,494,973"
"Sep 30, 2024",80.80,81.58,79.37,80.05,80.05,"42,376,466"
"Sep 27, 2024",81.75,82.77,80.50,81.09,81.09,"42,523,359"
"Sep 26, 2024",82.95,83.36,81.50,81.84,81.84,"24,929,699"
"Sep 25, 2024",83.70,83.70,82.50,82.96,82.96,"27,040,040"
"Sep 24, 2024",83.00,84.20,82.32,83.79,83.79,"34,414,038"
"Sep 23, 2024",84.19,84.99,82.70,82.89,82.89,"35,307,207"
"Sep 20, 2024",82.24,84.00,81.31,83.45,83.45,"74,313,107"
"Sep 19, 2024",81.89,83.00,78.00,80.97,80.97,"60,446,356"
"Sep 18, 2024",82.20,82.98,80.52,80.82,80.82,"37,668,180"
"Sep 17, 2024",85.18,85.40,80.57,82.00,82.00,"61,029,140"
"Sep 16, 2024",83.88,85.85,83.66,84.70,84.70,"67,945,786"
"Sep 13, 2024",82.14,84.50,80.80,83.11,83.11,"82,750,388"
"Sep 12, 2024",86.00,86.04,80.41,81.70,81.70,"186,025,037"
"Sep 11, 2024",79.34,81.95,79.10,81.95,81.95,"121,404,214"
"Sep 10, 2024",75.83,78.05,75.34,78.05,78.05,"144,759,489"
"Sep 9, 2024",75.28,77.28,72.82,74.34,74.34,"87,247,821"
"Sep 6, 2024",76.75,77.35,74.51,74.72,74.72,"43,635,971"
"Sep 5, 2024",75.70,77.09,74.66,76.00,76.00,"56,483,144"
"Sep 4, 2024",74.40,74.90,73.30,74.16,74.16,"28,321,394"
"Sep 3, 2024",73.81,76.37,73.54,74.47,74.47,"49,347,993"
"Sep 2, 2024",75.84,76.10,72.50,73.81,73.81,"71,966,033"
"Aug 30, 2024",77.30,77.58,75.12,75.84,75.84,"63,934,257"
"Aug 29, 2024",78.67,78.69,76.20,77.00,77.00,"41,938,870"
"Aug 28, 2024",77.95,79.73,77.66,78.96,78.96,"47,724,768"
"Aug 27, 2024",77.24,78.30,76.60,77.50,77.50,"32,622,346"
"Aug 26, 2024",79.34,79.79,75.66,76.40,76.40,"57,918,809"
"Aug 23, 2024",77.70,80.50,77.70,78.84,78.84,"67,410,388"
"Aug 22, 2024",79.23,79.59,77.30,77.57,77.57,"41,519,353"
"Aug 21, 2024",79.40,80.15,78.61,78.85,78.85,"38,869,576"
"Aug 20, 2024",81.31,81.58,78.50,79.43,79.43,"54,449,596"
"Aug 19, 2024",80.64,82.45,79.21,80.71,80.71,"96,552,950"
"Aug 16, 2024",77.95,80.50,74.12,79.95,79.95,"155,613,726"
"Aug 14, 2024",82.19,82.41,76.75,76.77,76.77,"141,960,840"
"Aug 13, 2024",81.97,84.29,78.35,80.79,80.79,"193,725,637"
"Aug 12, 2024",77.15,80.36,74.65,80.36,80.36,"131,256,497"
"Aug 9, 2024",74.60,76.56,73.00,76.54,76.54,"142,611,445"
"Aug 8, 2024",71.00,73.05,70.58,72.92,72.92,"212,956,025"
"Aug 7, 2024",69.00,69.58,68.11,69.58,69.58,"65,576,822"
"Aug 6, 2024",68.75,70.85,65.60,66.27,66.27,"96,665,562"
"Aug 5, 2024",69.90,71.64,67.78,67.85,67.85,"209,904,382"
"Aug 2, 2024",67.80,71.37,67.05,71.35,71.35,"131,096,033"
"Aug 1, 2024",69.93,70.99,66.22,67.98,67.98,"134,824,650"
"Jul 31, 2024",70.11,70.89,68.28,69.38,69.38,"131,539,602"
"Jul 30, 2024",65.81,68.22,65.63,68.22,68.22,"114,489,676"
"Jul 29, 2024",62.95,64.98,62.38,64.98,64.98,"97,886,927"
"Jul 26, 2024",62.68,63.00,61.00,61.89,61.89,"67,858,407"
"Jul 25, 2024",62.29,63.75,60.80,61.47,61.47,"170,325,709"
"Jul 24, 2024",59.70,60.72,59.63,60.72,60.72,"90,757,700"
"Jul 23, 2024",57.20,57.83,54.00,57.83,57.83,"281,887,693"
"Jul 22, 2024",54.66,55.44,53.50,55.08,55.08,"47,805,246"
"Jul 19, 2024",55.38,55.87,53.82,54.55,54.55,"52,178,598"
"Jul 18, 2024",55.50,55.72,53.82,55.39,55.39,"68,196,637"
"Jul 16, 2024",54.90,56.00,54.43,55.88,55.88,"76,577,863"
"Jul 15, 2024",55.00,55.00,54.02,54.62,54.62,"27,141,448"
"Jul 12, 2024",55.00,55.43,53.65,54.63,54.63,"37,499,020"
"Jul 11, 2024",55.00,55.00,54.20,54.72,54.72,"26,061,094"
"Jul 10, 2024",55.67,56.00,53.90,54.89,54.89,"37,727,227"
"Jul 9, 2024",55.30,55.84,53.86,55.37,55.37,"33,858,415"
"Jul 8, 2024",55.95,56.00,54.50,55.20,55.20,"54,588,551"
"Jul 5, 2024",54.37,56.49,53.80,55.49,55.49,"96,909,661"
"Jul 4, 2024",53.60,55.67,53.37,54.03,54.03,"63,199,465"
"Jul 3, 2024",53.10,53.95,53.00,53.53,53.53,"29,907,631"
"Jul 2, 2024",53.00,53.38,52.43,53.03,53.03,"24,502,330"
"Jul 1, 2024",53.20,53.28,52.59,52.93,52.93,"25,423,991"
"Jun 28, 2024",53.90,54.00,52.71,52.86,52.86,"38,744,898"
"Jun 27, 2024",53.05,54.00,51.50,53.28,53.28,"52,502,181"
"Jun 26, 2024",53.60,54.37,52.30,52.76,52.76,"52,438,770"
"Jun 25, 2024",55.15,55.50,53.32,53.60,53.60,"63,723,030"
"Jun 24, 2024",55.45,55.70,54.15,54.70,54.70,"149,419,809"
"Jun 21, 2024",51.20,53.05,51.00,53.05,53.05,"143,678,671"
"Jun 20, 2024",51.34,51.34,49.55,50.53,50.53,"99,070,183"
"Jun 19, 2024",50.19,50.28,48.75,48.90,48.90,"26,139,387"
"Jun 18, 2024",49.60,50.29,48.85,49.96,49.96,"49,874,657"
"Jun 14, 2024",50.00,51.19,49.10,49.48,49.48,"85,029,862"
"Jun 13, 2024",50.50,50.50,49.29,49.87,49.87,"48,465,602"
"Jun 12, 2024",48.51,50.50,48.40,50.28,50.28,"87,422,931"
"Jun 11, 2024",47.40,49.29,47.02,48.26,48.26,"47,583,387"
"Jun 10, 2024",47.40,48.63,47.40,47.40,47.40,"90,220,734"
"Jun 7, 2024",50.00,50.45,49.00,49.90,49.90,"30,336,425"
"Jun 6, 2024",49.45,50.50,48.50,49.80,49.80,"49,163,158"
"Jun 5, 2024",45.15,49.80,45.15,48.45,48.45,"81,272,335"
"Jun 4, 2024",52.10,52.10,47.50,47.50,47.50,"123,854,100"
"Jun 3, 2024",50.00,50.00,50.00,50.00,50.00,"62,876,628"
"May 31, 2024",45.70,47.65,44.30,47.65,47.65,"115,665,511"
"May 30, 2024",46.30,46.90,44.50,45.40,45.40,"31,288,700"
"May 29, 2024",43.90,46.10,43.55,46.10,46.10,"30,979,346"
"May 28, 2024",45.50,45.85,43.40,43.95,43.95,"26,264,263"
"May 27, 2024",45.25,46.70,45.00,45.20,45.20,"38,521,150"
"May 24, 2024",49.00,49.00,45.90,45.95,45.95,"53,070,069"
"May 23, 2024",46.40,48.30,45.70,48.30,48.30,"90,528,423"
"May 22, 2024",44.50,46.25,42.95,46.00,46.00,"80,221,850"
"May 21, 2024",42.50,44.20,41.90,44.05,44.05,"45,615,167"
"May 17, 2024",42.80,42.95,42.10,42.60,42.60,"24,116,415"
"May 16, 2024",42.50,43.00,41.75,42.80,42.80,"36,344,580"
"May 15, 2024",40.40,42.20,40.05,42.20,42.20,"42,747,507"
"May 14, 2024",39.05,40.75,39.05,40.20,40.20,"15,680,138"
"May 13, 2024",39.90,39.90,37.90,39.00,39.00,"23,030,136"
"May 10, 2024",39.85,40.10,39.00,39.90,39.90,"14,667,345"
"May 9, 2024",40.00,40.40,39.45,39.60,39.60,"21,071,854"
"May 8, 2024",39.75,40.20,39.05,39.95,39.95,"24,940,794"
"May 7, 2024",40.75,40.80,39.00,39.75,39.75,"27,831,110"
"May 6, 2024",42.00,42.00,40.40,40.80,40.80,"17,232,143"
"May 3, 2024",42.00,42.30,41.05,41.35,41.35,"23,725,164"
"May 2, 2024",41.60,42.05,41.05,41.70,41.70,"31,530,269"
"Apr 30, 2024",41.95,42.10,41.00,41.60,41.60,"30,499,261"
"Apr 29, 2024",41.85,42.00,41.40,41.60,41.60,"17,815,539"
"Apr 26, 2024",42.05,42.15,41.25,41.65,41.65,"18,201,395"
"Apr 25, 2024",42.20,42.30,41.25,42.15,42.15,"22,866,483"
"Apr 24, 2024",41.90,42.50,41.45,41.80,41.80,"34,252,835"
"Apr 23, 2024",41.00,42.10,40.55,41.85,41.85,"69,215,858"
"Apr 22, 2024",38.85,41.30,38.60,40.85,40.85,"62,114,928"
"Apr 19, 2024",40.45,40.70,39.10,39.35,39.35,"54,049,625"
"Apr 18, 2024",41.00,41.70,40.70,41.15,41.15,"23,917,024"
"Apr 16, 2024",39.85,41.25,39.55,40.50,40.50,"20,994,202"
"Apr 15, 2024",40.05,41.20,40.05,40.75,40.75,"37,643,079"
"Apr 12, 2024",42.15,42.75,41.80,42.15,42.15,"37,205,677"
"Apr 10, 2024",41.15,42.65,41.10,42.15,42.15,"28,693,252"
"Apr 9, 2024",41.50,42.50,40.80,40.90,40.90,"20,548,936"
"Apr 8, 2024",43.15,43.15,41.40,41.50,41.50,"20,072,402"
"Apr 5, 2024",43.00,43.00,42.00,42.65,42.65,"15,830,518"
"Apr 4, 2024",44.50,44.60,42.70,42.95,42.95,"30,712,841"
"Apr 3, 2024",42.50,43.55,41.60,43.50,43.50,"28,078,702"
"Apr 2, 2024",41.80,43.00,40.40,42.50,42.50,"31,126,883"
"Apr 1, 2024",39.95,41.75,38.40,41.35,41.35,"32,553,386"
"Mar 28, 2024",39.00,40.40,38.60,40.40,40.40,"44,688,873"
"Mar 27, 2024",37.40,38.95,37.10,38.50,38.50,"92,336,818"
"Mar 26, 2024",37.50,37.65,36.80,37.10,37.10,"25,064,700"
"Mar 22, 2024",37.00,37.95,36.35,37.35,37.35,"17,891,396"
"Mar 21, 2024",37.00,38.10,36.50,37.30,37.30,"54,916,534"
"Mar 20, 2024",37.15,37.70,35.60,36.30,36.30,"26,893,468"
"Mar 19, 2024",38.40,38.40,36.80,37.15,37.15,"20,548,501"
"Mar 18, 2024",38.85,38.90,37.70,38.55,38.55,"22,647,157"
"Mar 15, 2024",39.00,40.00,37.50,39.40,39.40,"144,957,453"
"Mar 14, 2024",35.50,39.20,35.50,39.05,39.05,"67,013,191"
"Mar 13, 2024",38.50,39.30,37.35,37.35,37.35,"38,160,910"
"Mar 12, 2024",39.35,40.00,37.40,39.30,39.30,"47,404,379"
"Mar 11, 2024",41.50,42.00,39.00,39.35,39.35,"39,527,748"
"Mar 7, 2024",37.20,40.60,37.20,40.60,40.60,"58,288,425"
"Mar 6, 2024",39.00,39.00,38.70,38.70,38.70,"29,049,668"
"Mar 5, 2024",41.65,41.65,40.70,40.70,40.70,"53,278,004"
"Mar 4, 2024",42.80,43.80,41.75,42.80,42.80,"55,074,786"
"Mar 1, 2024",45.60,46.00,44.10,44.30,44.30,"22,093,410"
"Feb 29, 2024",43.00,45.35,41.05,45.25,45.25,"117,200,579"
"Feb 28, 2024",44.60,44.65,42.35,43.20,43.20,"36,887,600"
"Feb 27, 2024",44.20,45.00,43.50,44.55,44.55,"22,624,252"
"Feb 26, 2024",45.75,45.75,43.35,43.75,43.75,"30,050,547"
"Feb 23, 2024",45.15,45.60,44.80,44.90,44.90,"25,286,705"
"Feb 22, 2024",44.85,45.30,43.80,44.80,44.80,"23,276,564"
"Feb 21, 2024",45.95,46.00,43.75,44.75,44.75,"30,440,623"
"Feb 20, 2024",46.65,46.85,45.60,45.80,45.80,"20,108,565"
"Feb 19, 2024",47.50,47.60,46.05,46.15,46.15,"19,476,010"
"Feb 16, 2024",47.70,47.70,46.00,46.85,46.85,"23,858,185"
"Feb 15, 2024",46.95,47.75,46.50,47.05,47.05,"44,781,950"
"Feb 14, 2024",42.45,46.05,42.05,46.05,46.05,"59,861,806"
"Feb 13, 2024",43.65,44.65,42.75,43.90,43.90,"135,410,453"
"Feb 12, 2024",47.95,48.20,45.00,45.00,45.00,"65,398,403"
"Feb 9, 2024",49.35,49.40,46.90,47.35,47.35,"90,732,188"
"Feb 8, 2024",49.50,49.75,48.50,49.35,49.35,"53,850,076"
"Feb 7, 2024",48.20,49.95,48.20,49.25,49.25,"64,866,228"
"Feb 6, 2024",48.80,48.80,47.20,48.00,48.00,"53,168,885"
"Feb 5, 2024",49.60,50.00,47.50,48.25,48.25,"112,297,989"
"Feb 2, 2024",49.90,50.60,48.00,48.60,48.60,"219,513,812"
"Feb 1, 2024",47.30,48.20,47.00,48.20,48.20,"195,541,083"
"Jan 31, 2024",44.40,45.95,44.20,45.95,45.95,"145,374,835"
"Jan 30, 2024",43.50,44.85,42.75,43.80,43.80,"88,270,852"
"Jan 29, 2024",43.00,43.85,42.55,43.25,43.25,"64,987,571"
"Jan 25, 2024",41.65,43.00,40.90,42.55,42.55,"53,839,790"
"Jan 24, 2024",41.60,41.60,40.35,41.20,41.20,"33,524,849"
"Jan 23, 2024",42.50,43.00,40.20,41.15,41.15,"61,821,069"
"Jan 19, 2024",43.50,44.45,41.45,41.85,41.85,"118,653,572"
"Jan 18, 2024",40.90,42.90,40.10,42.90,42.90,"77,361,249"
"Jan 17, 2024",41.50,42.65,40.35,40.90,40.90,"62,350,656"
"Jan 16, 2024",44.00,44.20,41.65,42.05,42.05,"73,662,300"
"Jan 15, 2024",45.20,45.70,43.70,43.85,43.85,"73,414,515"
"Jan 12, 2024",43.80,45.40,43.15,44.90,44.90,"88,210,161"
"Jan 11, 2024",43.90,44.00,42.70,43.60,43.60,"48,037,394"
"Jan 10, 2024",44.10,44.20,42.30,43.55,43.55,"54,417,493"
"Jan 9, 2024",43.25,44.00,41.50,43.55,43.55,"103,582,158"
"Jan 8, 2024",41.50,42.60,40.00,42.60,42.60,"92,602,484"
"Jan 5, 2024",38.90,40.60,38.70,40.60,40.60,"75,799,676"
"Jan 4, 2024",37.80,39.30,37.75,38.70,38.70,"38,232,279"
"Jan 3, 2024",38.25,38.25,37.70,37.80,37.80,"21,788,140"
"Jan 2, 2024",38.70,38.80,37.10,38.25,38.25,"30,864,924"
"Jan 1, 2024",38.50,38.60,38.00,38.50,38.50,"35,078,873"
"Dec 29, 2023",38.55,38.70,38.00,38.20,38.20,"28,153,967"
"Dec 28, 2023",37.20,38.50,37.10,38.15,38.15,"49,428,774"
"Dec 27, 2023",37.30,37.30,36.20,37.05,37.05,"29,736,305"
"Dec 26, 2023",37.25,37.65,36.55,36.90,36.90,"24,483,621"
"Dec 22, 2023",37.50,38.00,36.50,37.25,37.25,"27,363,287"
"Dec 21, 2023",34.30,37.25,33.90,37.10,37.10,"68,214,659"
"Dec 20, 2023",37.90,38.15,35.65,35.65,35.65,"60,110,787"
"Dec 19, 2023",37.85,37.90,36.80,37.50,37.50,"46,279,926"
"Dec 18, 2023",38.75,38.75,37.50,37.85,37.85,"34,128,022"
"Dec 15, 2023",37.30,39.20,36.00,38.55,38.55,"135,917,707"
"Dec 14, 2023",38.20,38.60,37.10,37.35,37.35,"58,576,341"
"Dec 13, 2023",38.60,38.75,37.50,38.20,38.20,"38,010,747"
"Dec 12, 2023",39.50,39.50,38.40,38.50,38.50,"33,308,747"
"Dec 11, 2023",38.85,39.50,38.00,39.20,39.20,"59,585,051"
"Dec 8, 2023",39.60,39.60,38.00,38.75,38.75,"35,448,583"
"Dec 7, 2023",38.95,40.00,38.00,39.05,39.05,"51,193,825"
"Dec 6, 2023",39.50,39.50,38.40,38.95,38.95,"49,075,379"
"Dec 5, 2023",40.50,40.50,38.85,39.65,39.65,"52,174,216"
"Dec 4, 2023",41.00,41.00,39.70,40.10,40.10,"40,525,430"
"Dec 1, 2023",40.00,40.40,39.00,39.40,39.40,"63,576,805"
"Nov 30, 2023",40.35,41.00,38.10,40.75,40.75,"811,525,884"
"Nov 29, 2023",39.45,40.30,37.60,39.60,39.60,"98,361,673"
"Nov 28, 2023",41.35,41.70,38.70,38.95,38.95,"116,147,704"
"Nov 24, 2023",40.00,41.15,39.45,40.60,40.60,"117,045,798"
"Nov 23, 2023",35.50,39.20,35.50,39.20,39.20,"102,656,993"
"Nov 22, 2023",37.75,38.50,37.35,37.35,37.35,"42,657,149"
"Nov 21, 2023",41.50,41.50,39.30,39.30,39.30,"111,694,707"
"Nov 20, 2023",42.50,43.00,40.20,41.35,41.35,"130,271,353"
"Nov 17, 2023",42.90,44.00,40.30,42.30,42.30,"161,956,692"
"Nov 16, 2023",40.50,42.50,40.50,42.10,42.10,"115,717,878"
"Nov 15, 2023",39.95,40.55,39.55,40.50,40.50,"143,082,003"
"Nov 13, 2023",38.60,39.25,37.80,38.65,38.65,"45,335,763"
"Nov 10, 2023",37.50,38.25,37.10,37.90,37.90,"45,379,797"
"Nov 9, 2023",38.00,38.45,37.00,37.30,37.30,"49,396,345"
"Nov 8, 2023",37.80,39.20,36.80,37.40,37.40,"113,882,054"
"Nov 7, 2023",37.00,37.40,35.00,37.35,37.35,"145,813,507"
"Nov 6, 2023",35.95,35.95,35.95,35.95,35.95,"15,536,896"
"Nov 3, 2023",33.20,34.25,33.00,34.25,34.25,"76,623,253"
"Nov 2, 2023",31.90,32.85,31.35,32.65,32.65,"52,429,624"
"Nov 1, 2023",30.70,31.60,30.60,31.30,31.30,"39,955,174"
"Oct 31, 2023",32.00,32.00,30.00,30.60,30.60,"49,276,497"
"Oct 30, 2023",32.70,32.80,31.25,31.55,31.55,"42,405,596"
"Oct 27, 2023",32.00,32.90,31.95,32.10,32.10,"80,529,369"
"Oct 26, 2023",31.25,31.95,30.30,31.40,31.40,"99,436,973"
"Oct 25, 2023",32.10,33.10,30.30,31.90,31.90,"98,053,560"
"Oct 23, 2023",33.25,34.10,31.40,31.80,31.80,"130,338,329"
"Oct 20, 2023",31.45,33.15,31.00,32.50,32.50,"373,269,936"
"Oct 19, 2023",31.00,32.10,30.00,31.60,31.60,"135,200,931"
"Oct 18, 2023",30.25,30.95,29.80,30.95,30.95,"131,127,521"
"Oct 17, 2023",28.90,29.50,28.65,29.50,29.50,"111,721,555"
"Oct 16, 2023",27.60,28.10,27.05,28.10,28.10,"73,809,145"
"Oct 13, 2023",27.20,27.45,26.60,26.80,26.80,"39,585,232"
"Oct 12, 2023",28.25,28.60,27.05,27.15,27.15,"70,399,620"
"Oct 11, 2023",26.50,27.65,26.45,27.65,27.65,"45,365,872"
